filepath,xmin,xmax,ymin,ymax
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars0.png,226,419,125,173
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars1.png,134,262,128,160
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars10.png,140,303,5,148
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars100.png,175,214,114,131
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars101.png,167,240,202,220
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars102.png,66,322,147,199
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars103.png,230,248,129,134
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars104.png,195,244,266,282
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars105.png,152,206,147,159
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars106.png,138,177,79,92
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars107.png,141,311,113,164
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars108.png,158,277,216,248
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars109.png,115,278,116,153
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars11.png,131,273,206,234
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars110.png,286,328,133,159
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars111.png,319,478,165,204
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars112.png,49,164,135,191
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars113.png,151,306,113,180
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars114.png,7,493,16,256
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars115.png,315,407,287,311
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars116.png,149,267,218,247
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars117.png,42,86,126,137
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars118.png,193,394,165,217
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars119.png,187,217,140,153
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars12.png,122,277,82,117
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars120.png,159,250,178,200
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars121.png,336,357,192,204
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars122.png,195,254,147,169
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars123.png,159,237,221,242
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars124.png,305,320,256,267
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars125.png,280,355,196,257
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars126.png,103,293,99,201
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars127.png,360,383,166,181
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars128.png,112,306,65,173
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars129.png,204,282,213,267
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars13.png,191,242,147,169
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars130.png,91,166,110,140
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars131.png,19,497,29,245
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars132.png,23,56,190,198
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars133.png,247,375,185,223
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars134.png,76,133,151,174
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars135.png,260,319,184,211
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars136.png,164,245,104,119
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars137.png,178,204,181,191
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars138.png,153,254,141,185
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars139.png,315,337,189,197
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars14.png,94,274,118,163
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars140.png,283,424,239,286
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars141.png,266,307,169,188
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars142.png,178,273,124,144
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars143.png,93,130,196,207
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars144.png,101,215,114,154
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars145.png,282,422,236,283
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars146.png,143,170,263,271
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars147.png,226,420,125,169
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars148.png,135,218,134,158
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars149.png,212,245,182,203
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars15.png,310,372,146,171
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars150.png,122,262,198,232
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars151.png,54,120,135,178
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars152.png,92,199,258,284
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars153.png,146,311,118,170
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars154.png,70,264,197,265
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars155.png,150,203,177,190
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars156.png,114,230,78,102
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars157.png,330,366,152,179
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars158.png,97,296,118,210
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars159.png,149,261,184,211
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars16.png,36,62,175,186
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars160.png,209,281,137,174
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars161.png,312,406,283,311
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars162.png,201,268,168,213
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars163.png,220,360,173,200
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars164.png,160,239,144,183
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars165.png,209,293,217,254
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars166.png,148,201,123,150
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars167.png,176,327,254,285
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars168.png,82,137,95,125
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars169.png,114,229,79,101
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars17.png,306,351,188,205
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars170.png,318,346,190,224
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars171.png,192,242,146,167
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars172.png,173,301,209,239
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars173.png,170,252,118,163
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars174.png,283,306,159,168
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars175.png,295,456,237,367
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars176.png,72,308,67,185
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars177.png,149,272,166,193
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars178.png,126,173,180,205
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars179.png,72,132,160,197
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars18.png,313,405,286,311
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars180.png,151,304,115,187
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars181.png,69,128,195,209
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars182.png,168,247,139,159
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars183.png,97,234,138,170
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars184.png,163,212,146,159
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars185.png,154,293,147,194
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars186.png,175,242,152,175
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars187.png,96,287,116,155
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars188.png,32,43,184,193
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars189.png,285,423,241,286
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars19.png,148,221,195,232
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars190.png,149,245,210,235
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars191.png,96,199,189,217
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars192.png,108,211,150,173
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars193.png,306,344,193,214
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars194.png,267,316,170,183
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars195.png,450,526,223,244
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars196.png,105,130,128,140
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars197.png,222,359,176,201
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars198.png,166,273,225,246
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars199.png,59,310,88,158
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars2.png,229,270,176,193
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars20.png,18,48,135,152
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars200.png,95,195,189,217
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars201.png,216,367,171,208
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars202.png,197,249,135,159
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars203.png,116,271,112,165
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars204.png,193,279,145,187
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars205.png,156,221,162,199
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars206.png,95,164,185,206
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars207.png,254,372,229,264
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars208.png,142,232,123,169
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars209.png,359,387,172,186
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars21.png,191,255,165,192
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars210.png,54,315,90,159
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars211.png,28,387,64,235
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars212.png,105,290,94,141
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars213.png,150,233,160,194
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars214.png,188,214,121,134
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars215.png,92,162,105,123
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars216.png,205,280,214,262
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars217.png,149,223,196,231
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars218.png,0,27,166,188
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars219.png,127,462,172,236
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars22.png,207,260,104,116
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars220.png,142,188,168,182
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars221.png,102,125,122,135
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars222.png,178,235,158,170
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars223.png,347,407,231,249
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars224.png,181,243,250,275
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars225.png,189,384,161,215
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars226.png,249,318,194,213
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars227.png,118,153,199,211
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars228.png,86,113,127,143
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars229.png,253,284,163,177
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars23.png,143,213,172,211
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars230.png,222,361,173,202
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars231.png,64,133,160,180
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars232.png,175,228,174,201
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars233.png,189,259,55,78
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars234.png,160,246,149,171
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars235.png,152,247,145,167
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars236.png,223,250,106,119
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars237.png,118,154,148,169
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars238.png,276,396,186,273
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars239.png,176,326,254,284
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars24.png,167,240,202,221
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars240.png,171,232,116,132
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars241.png,126,241,142,199
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars242.png,224,277,170,199
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars243.png,129,465,174,235
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars244.png,20,360,87,155
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars245.png,91,164,110,138
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars246.png,49,112,163,193
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars247.png,147,300,11,149
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars248.png,184,311,143,191
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars249.png,118,149,91,99
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars25.png,177,216,139,159
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars250.png,132,261,123,160
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars251.png,136,210,134,153
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars252.png,174,314,237,274
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars253.png,25,64,124,137
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars254.png,166,235,175,207
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars255.png,116,273,156,188
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars256.png,286,400,175,212
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars257.png,167,241,132,166
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars258.png,158,230,184,232
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars259.png,324,475,166,205
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars26.png,258,321,184,213
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars260.png,170,232,112,129
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars261.png,1,464,74,154
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars262.png,243,285,184,205
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars263.png,129,232,260,290
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars264.png,222,295,300,337
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars265.png,87,216,166,212
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars266.png,11,88,57,76
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars267.png,274,343,118,138
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars268.png,213,271,133,168
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars269.png,110,147,199,217
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars27.png,148,245,127,159
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars270.png,75,125,173,195
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars271.png,262,318,141,160
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars272.png,170,316,81,121
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars273.png,74,264,132,173
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars274.png,196,253,149,169
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars275.png,99,162,150,167
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars276.png,115,276,116,156
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars277.png,48,72,218,225
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars278.png,278,315,138,163
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars279.png,42,202,131,243
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars28.png,541,598,366,384
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars280.png,191,213,185,195
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars281.png,151,243,169,183
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars282.png,37,319,145,203
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars283.png,51,79,189,201
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars284.png,70,260,199,271
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars285.png,91,163,111,134
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars286.png,201,288,191,230
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars287.png,148,262,180,213
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars288.png,97,164,148,169
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars289.png,163,271,140,173
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars29.png,143,211,171,208
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars290.png,224,271,84,118
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars291.png,71,215,205,246
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars292.png,91,137,187,208
C:\DATA\Programming\computer_vision\Automatic_Number_Plate_Recognition\data\images\Cars293.png,64,130,160,181
